date,temperature_2m_max,temperature_2m_min,sunshine_duration,precipitation_hours,wind_speed_10m_max
2016-06-27 00:00:00+00:00,33.525497,23.2255,46800.0,0.0,11.720751
2016-06-28 00:00:00+00:00,34.9255,24.2255,44319.418,5.0,17.58481
2016-06-29 00:00:00+00:00,32.5755,23.6755,39600.0,4.0,15.484185
2016-06-30 00:00:00+00:00,33.3255,23.525501,46800.0,0.0,13.797912
2016-07-01 00:00:00+00:00,33.6255,24.025501,46800.0,0.0,14.973576
2016-07-02 00:00:00+00:00,34.9255,24.5755,46800.0,0.0,20.211363
2016-07-03 00:00:00+00:00,35.2255,25.875502,46800.0,0.0,26.7565
2016-07-04 00:00:00+00:00,37.1755,26.375502,46796.867,0.0,24.144167
2016-07-05 00:00:00+00:00,36.775497,26.4755,46770.875,0.0,25.20257
2016-07-06 00:00:00+00:00,36.4255,26.125502,46744.34,0.0,25.233406
2016-07-07 00:00:00+00:00,36.775497,25.525501,46717.344,0.0,24.162947
2016-07-08 00:00:00+00:00,36.5755,25.4755,46689.965,1.0,23.540806
2016-07-09 00:00:00+00:00,36.775497,25.2255,43200.0,0.0,23.993399
2016-07-10 00:00:00+00:00,35.2255,25.9255,45302.117,2.0,20.073025
2016-07-11 00:00:00+00:00,37.275497,26.1755,46606.285,0.0,25.721743
2016-07-12 00:00:00+00:00,36.025497,25.275501,46578.133,0.0,26.576681
2016-07-13 00:00:00+00:00,37.025497,25.775501,46549.863,0.0,24.216522
2016-07-14 00:00:00+00:00,37.525497,25.875502,46520.92,0.0,22.805367
2016-07-15 00:00:00+00:00,37.6755,25.4255,46491.29,0.0,24.448214
2016-07-16 00:00:00+00:00,37.025497,24.525501,46423.613,1.0,21.734581
2016-07-17 00:00:00+00:00,35.3255,23.9255,46430.152,0.0,17.727943
2016-07-18 00:00:00+00:00,35.525497,25.375502,46398.766,0.0,18.391737
2016-07-19 00:00:00+00:00,35.2255,25.8255,46366.906,0.0,19.881649
2016-07-20 00:00:00+00:00,35.8755,24.875502,41441.594,0.0,15.696165
2016-07-21 00:00:00+00:00,36.775497,25.1755,46301.984,0.0,17.873556
2016-07-22 00:00:00+00:00,37.4755,25.525501,46269.03,0.0,13.779114
2016-07-23 00:00:00+00:00,37.5755,25.875502,46235.824,1.0,16.279802
2016-07-24 00:00:00+00:00,37.3755,26.4755,46202.42,0.0,18.11841
2016-07-25 00:00:00+00:00,36.7255,26.8255,45877.82,2.0,15.937878
2016-07-26 00:00:00+00:00,31.9255,24.4755,30408.146,13.0,18.0036
2016-07-27 00:00:00+00:00,32.4755,24.125502,42645.68,7.0,17.477621
2016-07-28 00:00:00+00:00,32.2255,24.525501,44642.195,0.0,19.319628
2016-07-29 00:00:00+00:00,33.525497,24.9755,43437.63,0.0,17.015474
2016-07-30 00:00:00+00:00,34.525497,24.275501,46000.773,0.0,15.03835
2016-07-31 00:00:00+00:00,34.6255,24.875502,45967.453,0.0,16.65754
2016-08-01 00:00:00+00:00,36.4255,24.2255,45926.39,0.0,17.654688
2016-08-02 00:00:00+00:00,36.7255,23.875502,45852.535,0.0,19.0392
2016-08-03 00:00:00+00:00,36.7255,25.1755,45777.234,0.0,15.575981
2016-08-04 00:00:00+00:00,36.6755,25.1755,45700.316,0.0,16.09969
2016-08-05 00:00:00+00:00,36.2255,25.8255,45621.855,0.0,16.676977
2016-08-06 00:00:00+00:00,36.775497,25.775501,45541.926,0.0,16.87398
2016-08-07 00:00:00+00:00,37.1755,26.3255,45460.613,0.0,17.339897
2016-08-08 00:00:00+00:00,37.8255,26.4255,45378.0,0.0,15.856356
2016-08-09 00:00:00+00:00,37.275497,26.775501,45294.164,0.0,17.057314
2016-08-10 00:00:00+00:00,38.3755,27.1755,45209.17,0.0,18.25026
2016-08-11 00:00:00+00:00,38.6755,26.9255,45123.117,0.0,19.137648
2016-08-12 00:00:00+00:00,38.275497,27.025501,45036.07,1.0,19.917469
2016-08-13 00:00:00+00:00,37.1255,26.0755,37833.53,5.0,17.414476
2016-08-14 00:00:00+00:00,31.9755,24.775501,12414.772,22.0,13.891522
2016-08-15 00:00:00+00:00,26.8255,23.1755,116.56448,22.0,12.096214
2016-08-16 00:00:00+00:00,26.025501,23.1755,1160.2701,20.0,9.290511
2016-08-17 00:00:00+00:00,27.275501,23.4755,9338.06,21.0,15.7908325
2016-08-18 00:00:00+00:00,29.875502,22.9255,17444.062,9.0,12.096214
2016-08-19 00:00:00+00:00,30.9255,24.2255,41145.566,3.0,16.071491
2016-08-20 00:00:00+00:00,29.7255,24.6755,26751.078,5.0,17.643673
2016-08-21 00:00:00+00:00,25.9255,23.375502,0.0,24.0,8.287822
2016-08-22 00:00:00+00:00,29.4255,22.8255,16943.723,13.0,17.114204
2016-08-23 00:00:00+00:00,31.875502,24.4755,42023.277,0.0,21.791153
2016-08-24 00:00:00+00:00,31.4255,22.9255,39220.426,0.0,17.58481
2016-08-25 00:00:00+00:00,30.875502,23.8255,41870.38,2.0,13.1041975
2016-08-26 00:00:00+00:00,30.9755,23.2255,39070.35,6.0,10.799999
2016-08-27 00:00:00+00:00,30.1755,23.5755,38448.215,10.0,9.659814
2016-08-28 00:00:00+00:00,29.6755,22.525501,41577.01,4.0,15.315873
2016-08-29 00:00:00+00:00,29.625502,22.775501,38337.668,9.0,17.811815
2016-08-30 00:00:00+00:00,29.9255,22.875502,38165.164,4.0,15.484185
2016-08-31 00:00:00+00:00,31.625502,24.125502,39357.67,3.0,11.966954
2016-09-01 00:00:00+00:00,32.0755,24.1755,42212.7,0.0,9.931042
2016-09-02 00:00:00+00:00,30.8255,22.8255,42196.984,4.0,12.620554
2016-09-03 00:00:00+00:00,30.9255,23.2255,42062.12,3.0,10.08
2016-09-04 00:00:00+00:00,31.0755,22.9255,41598.758,4.0,11.367109
2016-09-05 00:00:00+00:00,31.8255,23.7255,37975.75,7.0,16.520823
2016-09-06 00:00:00+00:00,31.9755,24.375502,38255.57,5.0,16.965895
2016-09-07 00:00:00+00:00,32.1255,24.6755,40402.21,1.0,15.876775
2016-09-08 00:00:00+00:00,32.9255,23.9755,41006.62,0.0,15.463246
2016-09-09 00:00:00+00:00,32.275497,24.0755,40372.59,0.0,16.394829
2016-09-10 00:00:00+00:00,31.525501,23.8255,40040.977,0.0,19.211996
2016-09-11 00:00:00+00:00,30.4755,22.025501,40725.543,0.0,17.935081
2016-09-12 00:00:00+00:00,31.375502,22.875502,40801.258,5.0,9.504272
2016-09-13 00:00:00+00:00,31.9755,22.9755,40125.414,2.0,11.183201
2016-09-14 00:00:00+00:00,31.775501,24.2255,39905.55,1.0,12.768586
2016-09-15 00:00:00+00:00,32.6755,23.025501,40293.4,1.0,9.255571
2016-09-16 00:00:00+00:00,33.275497,24.0755,40173.906,0.0,7.5942082
2016-09-17 00:00:00+00:00,33.8255,24.2255,40205.723,0.0,8.942214
2016-09-18 00:00:00+00:00,35.1255,24.8255,40026.523,1.0,12.031756
2016-09-19 00:00:00+00:00,35.6755,25.3255,40083.812,0.0,10.587918
2016-09-20 00:00:00+00:00,34.775497,23.9255,40079.938,0.0,10.495713
2016-09-21 00:00:00+00:00,33.9755,25.025501,39820.965,0.0,12.287555
2016-09-22 00:00:00+00:00,32.8255,23.0755,39987.836,0.0,12.849528
2016-09-23 00:00:00+00:00,32.8255,24.525501,39600.0,3.0,15.042659
2016-09-24 00:00:00+00:00,32.4255,25.275501,34427.348,10.0,17.906157
2016-09-25 00:00:00+00:00,28.625502,23.8255,20985.215,9.0,18.335276
2016-09-26 00:00:00+00:00,27.3255,21.2255,6836.581,23.0,19.134262
2016-09-27 00:00:00+00:00,25.9755,18.625502,11464.117,8.0,16.595179
2016-09-28 00:00:00+00:00,29.3255,17.5755,36516.117,0.0,6.1305785
2016-09-29 00:00:00+00:00,28.1755,17.6755,39566.8,0.0,17.208603
2016-09-30 00:00:00+00:00,25.6755,14.7755,39423.98,0.0,10.703569
2016-10-01 00:00:00+00:00,25.375502,16.4755,37491.81,1.0,8.647496
2016-10-02 00:00:00+00:00,28.2255,15.1755,39215.145,0.0,8.12197
2016-10-03 00:00:00+00:00,29.7255,17.4255,39083.71,0.0,9.726664
2016-10-04 00:00:00+00:00,32.2255,21.2255,34680.684,1.0,17.283749
2016-10-05 00:00:00+00:00,32.8255,22.7255,38055.266,0.0,13.684735
2016-10-06 00:00:00+00:00,31.9255,24.1755,35946.695,4.0,16.135872
2016-10-07 00:00:00+00:00,29.6755,23.0755,28571.822,4.0,22.505037
2016-10-08 00:00:00+00:00,28.4755,17.525501,38696.11,0.0,23.051247
2016-10-09 00:00:00+00:00,27.1755,16.2255,38623.656,0.0,12.57426
2016-10-10 00:00:00+00:00,27.7255,12.4755,38551.547,0.0,10.233123
2016-10-11 00:00:00+00:00,29.875502,14.6255,38479.87,0.0,9.585739
2016-10-12 00:00:00+00:00,31.775501,19.4755,38250.812,0.0,13.849476
2016-10-13 00:00:00+00:00,30.025501,22.775501,36732.29,5.0,16.279802
2016-10-14 00:00:00+00:00,29.4255,21.1755,38073.4,2.0,12.7279215
2016-10-15 00:00:00+00:00,31.5755,21.0755,37185.195,0.0,18.94024
2016-10-16 00:00:00+00:00,32.9255,22.525501,35736.78,0.0,21.325253
2016-10-17 00:00:00+00:00,32.8755,22.9755,36034.406,0.0,20.380579
2016-10-18 00:00:00+00:00,32.8255,22.9255,33133.52,0.0,20.037485
2016-10-19 00:00:00+00:00,31.5755,23.3255,33410.953,5.0,17.114204
2016-10-20 00:00:00+00:00,29.6755,21.525501,32154.242,1.0,28.739187
2016-10-21 00:00:00+00:00,24.275501,14.5255,37296.746,0.0,21.659918
2016-10-22 00:00:00+00:00,25.625502,12.3255,37647.066,0.0,10.483357
2016-10-23 00:00:00+00:00,27.4755,14.1755,34374.29,0.0,15.137133
2016-10-24 00:00:00+00:00,28.6755,17.9755,36449.6,0.0,14.081478
2016-10-25 00:00:00+00:00,28.375502,17.3255,36292.22,0.0,14.658676
2016-10-26 00:00:00+00:00,28.5755,18.4255,35715.54,0.0,14.799459
2016-10-27 00:00:00+00:00,29.275501,18.775501,36405.676,0.0,12.245294
2016-10-28 00:00:00+00:00,27.875502,17.2255,36146.848,0.0,10.636766
2016-10-29 00:00:00+00:00,29.125502,16.6755,36095.543,0.0,15.141414
2016-10-30 00:00:00+00:00,29.875502,18.4755,36236.117,0.0,12.245294
2016-10-31 00:00:00+00:00,28.525501,16.4755,35401.188,0.0,13.363711
2016-11-01 00:00:00+00:00,29.6755,22.025501,32400.0,5.0,15.905319
2016-11-02 00:00:00+00:00,29.3255,22.4255,24802.43,11.0,18.057508
2016-11-03 00:00:00+00:00,27.6755,22.2255,32500.541,11.0,17.651016
2016-11-04 00:00:00+00:00,24.4255,20.625502,11282.586,8.0,16.65754
2016-11-05 00:00:00+00:00,23.9755,19.7255,14197.471,19.0,11.019764
2016-11-06 00:00:00+00:00,23.625502,16.9255,12448.467,5.0,12.594856
2016-11-07 00:00:00+00:00,23.525501,18.275501,11148.289,13.0,12.57426
2016-11-08 00:00:00+00:00,20.9755,18.4255,0.0,20.0,14.205182
2016-11-09 00:00:00+00:00,18.8255,16.1755,3952.1074,15.0,16.766108
2016-11-10 00:00:00+00:00,20.4755,14.9755,28637.178,0.0,15.2947035
2016-11-11 00:00:00+00:00,21.6755,12.9255,34917.984,0.0,9.931042
2016-11-12 00:00:00+00:00,22.7255,14.7255,33941.938,0.0,13.138765
2016-11-13 00:00:00+00:00,21.9755,14.3255,32624.078,0.0,8.854829
2016-11-14 00:00:00+00:00,24.7255,14.0255,34759.523,0.0,13.493999
2016-11-15 00:00:00+00:00,27.0755,13.2755,34705.902,0.0,10.685391
2016-11-16 00:00:00+00:00,27.4255,13.3255,34652.027,0.0,15.034041
2016-11-17 00:00:00+00:00,26.525501,16.4255,32794.965,0.0,26.168804
2016-11-18 00:00:00+00:00,24.5755,16.9255,21294.19,4.0,26.758923
2016-11-19 00:00:00+00:00,16.025501,8.0255,34489.684,0.0,24.522316
2016-11-20 00:00:00+00:00,16.625502,5.4255,34435.617,0.0,11.570515
2016-11-21 00:00:00+00:00,22.5755,7.9255,34381.72,0.0,18.888851
2016-11-22 00:00:00+00:00,24.5755,16.525501,5596.98,7.0,28.71437
2016-11-23 00:00:00+00:00,20.4755,12.1255,34274.797,9.0,20.620806
2016-11-24 00:00:00+00:00,21.8255,9.8755,34208.51,0.0,9.659814
2016-11-25 00:00:00+00:00,19.4255,14.8755,6658.42,10.0,12.879752
2016-11-26 00:00:00+00:00,19.9755,12.4255,31722.762,0.0,13.397612
2016-11-27 00:00:00+00:00,23.4255,13.8755,24105.42,0.0,27.021591
2016-11-28 00:00:00+00:00,24.125502,20.2255,29389.145,2.0,26.642431
2016-11-29 00:00:00+00:00,23.775501,10.1755,33313.027,0.0,12.429127
2016-11-30 00:00:00+00:00,18.6755,10.7755,33304.695,0.0,19.08
2016-12-01 00:00:00+00:00,18.525501,4.9755,33621.598,0.0,13.854155
2016-12-02 00:00:00+00:00,16.525501,10.8255,2541.2195,4.0,14.77755
