date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2020-01-15,7.8,6.0,10.0,,,,,,,
2020-01-16,6.0,1.0,9.0,,,,,,,
2020-01-17,-3.5,-6.0,1.0,,,,,,,
2020-01-18,-3.0,-7.0,3.0,,,,,,,
2020-01-19,3.1,-2.0,6.0,,,,,,,
2020-01-20,-3.9,-7.0,-1.0,,,,,,,
2020-01-23,4.7,1.0,8.0,,,,,,,
2020-01-25,6.1,3.0,11.0,,,,,,,
2020-01-26,5.3,4.0,8.0,,,,,,,
2020-01-27,4.8,3.0,7.0,,,,,,,
2020-01-30,-0.3,-4.0,3.0,,,,,,,
2020-01-31,4.0,1.0,7.0,,,,,,,
2020-02-01,5.0,3.0,6.0,,,,,,,
2020-02-02,3.7,2.0,7.0,,,,,,,
2020-02-03,9.0,3.0,13.0,,,,,,,
2020-02-04,10.7,6.0,16.0,,,,,,,
2020-02-05,5.2,4.0,9.0,,,,,,,
2020-02-06,3.6,2.0,5.0,,,,,,,
2020-02-07,4.4,1.0,13.0,,,,,,,
2020-02-08,1.6,-1.0,4.0,,,,,,,
2020-02-09,3.0,-1.0,6.0,,,,,,,
2020-02-10,6.8,6.0,8.0,,,,,,,
2020-02-11,7.4,7.0,9.0,,,,,,,
2020-02-13,4.5,3.0,7.0,,,,,,,
2020-02-14,-1.5,-8.0,4.0,,,,,,,
2020-02-15,-4.8,-9.0,-1.0,,,,,,,
2020-02-16,2.9,-1.0,7.0,,,,,,,
2020-02-17,6.5,3.0,10.0,,,,,,,
2020-02-19,5.8,1.0,9.0,,,,,,,
2020-02-20,0.0,-3.0,9.0,,,,,,,
2020-02-21,-1.9,-7.0,2.0,,,,,,,
2020-02-22,4.4,-1.0,10.0,,,,,,,
2020-02-23,8.5,4.0,13.0,,,,,,,
2020-02-24,10.0,5.0,16.0,,,,,,,
2020-02-25,9.1,8.0,11.0,,,,,,,
2020-02-26,7.8,6.0,8.0,,,,,,,
2020-02-27,3.7,-1.0,6.0,,,,,,,
2020-02-28,1.4,-2.0,5.0,,,,,,,
2020-03-01,1.6,-4.0,6.0,,,,,,,
2020-03-02,9.8,4.0,14.0,,,,,,,
2020-03-03,11.8,9.0,15.0,,,,,,,
2020-03-04,10.0,8.0,13.0,,,,,,,
2020-03-05,7.0,4.0,11.0,,,,,,,
2020-03-06,4.8,3.0,7.0,,,,,,,
2020-03-07,4.8,2.0,9.0,,,,,,,
2020-03-09,14.9,8.0,22.0,,,,,,,
2020-03-11,10.4,6.0,13.0,,,,,,,
2020-03-12,7.9,7.0,9.0,,,,,,,
2020-03-13,13.1,7.0,21.0,,,,,,,
2020-03-14,9.2,6.0,13.0,,,,,,,
2020-03-15,8.2,6.0,12.0,,,,,,,
2020-03-16,4.1,1.0,7.0,,,,,,,
2020-03-17,8.6,5.0,12.0,,,,,,,
2020-03-18,8.4,6.0,12.0,,,,,,,
2020-03-19,8.2,5.0,11.0,,,,,,,
2020-03-20,15.3,8.0,25.0,,,,,,,
2020-03-21,9.1,6.0,19.0,,,,,,,
2020-03-22,3.3,1.0,7.0,,,,,,,
2020-03-23,3.1,2.0,5.0,,,,,,,
2020-03-24,7.1,2.0,12.0,,,,,,,
2020-03-25,5.8,4.0,7.0,,,,,,,
2020-03-26,8.3,3.0,14.0,,,,,,,
2020-03-27,14.5,10.0,20.0,,,,,,,
2020-03-28,8.8,7.0,13.0,,,,,,,
2020-03-29,7.3,7.0,8.0,,,,,,,
2020-03-30,7.9,6.0,11.0,,,,,,,
2020-03-31,6.6,5.0,9.0,,,,,,,
2020-04-01,8.1,3.0,13.0,,,,,,,
2020-04-02,9.1,3.0,14.0,,,,,,,
2020-04-04,10.8,8.0,16.0,,,,,,,
2020-04-05,12.1,8.0,18.0,,,,,,,
2020-04-07,14.1,11.0,19.0,,,,,,,
2020-04-08,13.6,10.0,18.0,,,,,,,
2020-04-09,10.5,8.0,14.0,,,,,,,
2020-04-10,6.3,3.0,9.0,,,,,,,
2020-04-11,8.3,3.0,13.0,,,,,,,
2020-04-12,12.2,7.0,17.0,,,,,,,
2020-04-13,14.7,12.0,19.0,,,,,,,
2020-04-15,8.5,6.0,11.0,,,,,,,
2020-04-16,6.7,3.0,8.0,,,,,,,
2020-04-17,5.9,3.0,10.0,,,,,,,
2020-04-18,6.5,5.0,8.0,,,,,,,
2020-04-19,10.9,4.0,17.0,,,,,,,
2020-04-21,9.8,4.0,15.0,,,,,,,
2020-04-24,7.6,6.0,9.0,,,,,,,
2020-04-27,6.7,4.0,9.0,,,,,,,
2020-04-29,10.5,8.0,14.0,,,,,,,
2020-05-04,16.8,10.0,21.0,,,,,,,
2020-05-05,12.2,8.0,17.0,,,,,,,
2020-05-06,9.4,7.0,12.0,,,,,,,
2020-05-08,9.0,5.0,14.0,,,,,,,
2020-05-09,4.5,1.0,8.0,,,,,,,
2020-05-10,11.0,4.0,17.0,,,,,,,
2020-05-11,11.4,7.0,16.0,,,,,,,
2020-05-13,11.3,5.0,17.0,,,,,,,
2020-05-14,14.6,9.0,18.0,,,,,,,
2020-05-15,22.0,16.0,29.0,,,,,,,
2020-05-16,20.5,17.0,24.0,,,,,,,
2020-05-17,15.3,13.0,19.0,,,,,,,
2020-05-18,15.8,13.0,21.0,,,,,,,
2020-05-19,15.3,12.0,19.0,,,,,,,
2020-05-20,13.5,10.0,18.0,,,,,,,
2020-05-21,13.4,8.0,19.0,,,,,,,
2020-05-22,17.9,12.0,24.0,,,,,,,
2020-05-24,14.8,11.0,19.0,,,,,,,
2020-05-25,16.7,13.0,21.0,,,,,,,
2020-05-26,19.0,15.0,24.0,,,,,,,
2020-05-27,19.5,16.0,26.0,,,,,,,
2020-05-28,20.5,17.0,24.0,,,,,,,
2020-05-29,22.6,19.0,27.0,,,,,,,
2020-05-30,22.8,19.0,27.0,,,,,,,
2020-05-31,17.0,13.0,21.0,,,,,,,
2020-06-01,16.1,11.0,21.0,,,,,,,
2020-06-02,19.3,15.0,22.0,,,,,,,
2020-06-03,20.7,16.0,26.0,,,,,,,
2020-06-04,23.8,19.0,29.0,,,,,,,
2020-06-05,22.3,21.0,26.0,,,,,,,
2020-06-06,25.0,21.0,29.0,,,,,,,
2020-06-08,21.0,15.0,26.0,,,,,,,
2020-06-09,25.1,19.0,30.0,,,,,,,
2020-06-10,24.3,22.0,29.0,,,,,,,
2020-06-11,23.5,21.0,28.0,,,,,,,
2020-06-12,25.0,21.0,29.0,,,,,,,
2020-06-13,19.5,16.0,23.0,,,,,,,
2020-06-14,17.5,13.0,23.0,,,,,,,
2020-06-15,18.9,15.0,23.0,,,,,,,
2020-06-16,20.2,16.0,24.0,,,,,,,
2020-06-17,20.4,16.0,25.0,,,,,,,
2020-06-19,22.7,18.0,28.0,,,,,,,
2020-06-20,24.5,21.0,29.0,,,,,,,
2020-06-21,25.0,21.0,30.0,,,,,,,
2020-06-22,26.5,22.0,32.0,,,,,,,
2020-06-23,25.8,23.0,30.0,,,,,,,
2020-06-24,25.3,6.0,29.0,,,,,,,
2020-06-25,25.0,22.0,30.0,,,,,,,
2020-06-26,25.5,21.0,30.0,,,,,,,
2020-06-27,24.3,22.0,27.0,,,,,,,
2020-06-28,25.8,22.0,32.0,,,,,,,
2020-06-29,24.0,18.0,30.0,,,,,,,
2020-06-30,22.2,19.0,26.0,,,,,,,
2020-07-01,22.6,19.0,26.0,,,,,,,
2020-07-02,26.3,21.0,33.0,,,,,,,
2020-07-03,27.2,22.0,32.0,,,,,,,
2020-07-04,24.2,20.0,31.0,,,,,,,
2020-07-05,26.9,22.0,33.0,,,,,,,
2020-07-06,26.3,21.0,35.0,,,,,,,
2020-07-07,24.3,22.0,27.0,,,,,,,
2020-07-10,23.7,23.0,25.0,,,,,,,
2020-07-12,25.8,22.0,30.0,,,,,,,
2020-07-15,23.6,22.0,27.0,,,,,,,
2020-07-16,22.3,21.0,24.0,,,,,,,
2020-07-17,24.1,21.0,29.0,,,,,,,
2020-07-24,24.4,23.0,27.0,,,,,,,
2020-07-25,26.8,23.0,31.0,,,,,,,
2020-07-26,28.7,25.0,33.0,,,,,,,
2020-07-27,29.8,25.0,34.0,,,,,,,
2020-07-29,28.0,26.0,32.0,,,,,,,
2020-07-30,28.7,25.0,33.0,,,,,,,
2020-07-31,23.6,22.0,27.0,,,,,,,
2020-08-01,25.9,22.0,30.0,,,,,,,
2020-08-03,27.3,21.0,31.0,,,,,,,
2020-08-04,23.8,21.0,26.0,,,,,,,
2020-08-05,26.1,23.0,29.0,,,,,,,
2020-08-06,24.0,22.0,26.0,,,,,,,
2020-08-07,22.6,19.0,26.0,,,,,,,
2020-08-08,23.5,21.0,28.0,,,,,,,
2020-08-09,25.8,22.0,31.0,,,,,,,
2020-08-10,28.0,24.0,32.0,,,,,,,
2020-08-11,27.3,26.0,29.0,,,,,,,
2020-08-12,26.7,22.0,31.0,,,,,,,
2020-08-13,24.2,22.0,26.0,,,,,,,
2020-08-18,22.8,18.0,27.0,,,,,,,
2020-08-19,21.6,19.0,24.0,,,,,,,
2020-08-21,24.4,20.0,28.0,,,,,,,
2020-08-23,26.0,23.0,29.0,,,,,,,
2020-08-24,27.6,24.0,32.0,,,,,,,
2020-08-27,24.9,19.0,32.0,,,,,,,
2020-08-28,24.7,22.0,29.0,,,,,,,
2020-08-29,24.5,22.0,27.0,,,,,,,
2020-08-31,21.0,18.0,24.0,,,,,,,
2020-09-01,21.6,19.0,24.0,,,,,,,
2020-09-02,23.4,21.0,26.0,,,,,,,
2020-09-03,24.8,22.0,29.0,,,,,,,
2020-09-04,24.5,21.0,29.0,,,,,,,
2020-09-05,22.0,18.0,26.0,,,,,,,
2020-09-06,22.8,19.0,27.0,,,,,,,
2020-09-07,22.4,19.0,26.0,,,,,,,
2020-09-12,18.9,17.0,23.0,,,,,,,
2020-09-13,20.6,16.0,23.0,,,,,,,
2020-09-14,21.3,16.0,24.0,,,,,,,
2020-09-15,15.5,12.0,19.0,,,,,,,
2020-09-16,17.8,14.0,21.0,,,,,,,
2020-09-17,20.6,18.0,23.0,,,,,,,
2020-09-18,18.4,14.0,22.0,,,,,,,
2020-09-19,13.7,10.0,17.0,,,,,,,
2020-09-20,13.5,10.0,18.0,,,,,,,
2020-09-21,13.8,10.0,18.0,,,,,,,
2020-09-22,15.9,9.0,22.0,,,,,,,
2020-09-23,20.3,14.0,26.0,,,,,,,
2020-09-24,20.5,17.0,24.0,,,,,,,
2020-09-25,20.5,17.0,25.0,,,,,,,
2020-09-26,20.7,18.0,23.0,,,,,,,
2020-09-27,22.5,19.0,26.0,,,,,,,
2020-09-29,21.4,20.0,23.0,,,,,,,
2020-09-30,18.5,16.0,22.0,,,,,,,
2020-10-01,18.1,16.0,21.0,,,,,,,
2020-10-02,15.2,13.0,18.0,,,,,,,
2020-10-03,14.6,11.0,19.0,,,,,,,
2020-10-04,14.8,11.0,19.0,,,,,,,
2020-10-05,15.9,12.0,20.0,,,,,,,
2020-10-06,16.8,14.0,21.0,,,,,,,
2020-10-07,18.6,16.0,23.0,,,,,,,
2020-10-08,14.8,12.0,17.0,,,,,,,
2020-10-09,15.5,11.0,20.0,,,,,,,
2020-10-10,18.3,15.0,21.0,,,,,,,
2020-10-11,17.5,16.0,19.0,,,,,,,
2020-10-13,13.1,12.0,14.0,,,,,,,
2020-10-14,15.1,11.0,19.0,,,,,,,
2020-10-15,17.6,14.0,21.0,,,,,,,
2020-10-16,13.6,9.0,19.0,,,,,,,
2020-10-17,10.5,7.0,15.0,,,,,,,
2020-10-18,12.3,8.0,16.0,,,,,,,
2020-10-20,17.3,14.0,21.0,,,,,,,
2020-10-21,17.6,16.0,20.0,,,,,,,
2020-10-23,18.0,17.0,20.0,,,,,,,
2020-10-24,16.8,9.0,21.0,,,,,,,
2020-10-25,9.4,7.0,11.0,,,,,,,
2020-10-26,12.8,10.0,15.0,,,,,,,
2020-10-29,10.5,8.0,13.0,,,,,,,
2020-10-30,5.0,3.0,8.0,,,,,,,
2020-10-31,4.6,0.0,8.0,,,,,,,
2020-11-01,9.9,7.0,13.0,,,,,,,
2020-11-02,5.2,4.0,7.0,,,,,,,
2020-11-03,8.5,4.0,12.0,,,,,,,
2020-11-04,11.3,5.0,16.0,,,,,,,
2020-11-05,14.9,12.0,19.0,,,,,,,
2020-11-06,16.8,13.0,21.0,,,,,,,
2020-11-07,18.2,13.0,23.0,,,,,,,
2020-11-08,17.8,13.0,23.0,,,,,,,
2020-11-09,17.6,12.0,23.0,,,,,,,
2020-11-10,18.9,16.0,23.0,,,,,,,
2020-11-11,19.4,18.0,22.0,,,,,,,
2020-11-12,13.1,8.0,19.0,,,,,,,
2020-11-13,8.8,8.0,10.0,,,,,,,
2020-11-15,11.1,5.0,17.0,,,,,,,
2020-11-16,10.0,7.0,12.0,,,,,,,
2020-11-17,6.5,2.0,10.0,,,,,,,
2020-11-18,0.8,-1.0,2.0,,,,,,,
2020-11-20,12.0,7.0,17.0,,,,,,,
2020-11-21,13.7,9.0,18.0,,,,,,,
2020-11-22,9.7,7.0,15.0,,,,,,,
2020-11-23,10.3,6.0,16.0,,,,,,,
2020-11-24,7.0,5.0,9.0,,,,,,,
2020-11-27,13.3,11.0,16.0,,,,,,,
2020-11-29,9.1,5.0,12.0,,,,,,,
2020-11-30,14.3,10.0,17.0,,,,,,,
2020-12-01,9.3,3.0,15.0,,,,,,,
2020-12-02,4.2,2.0,6.0,,,,,,,
2020-12-03,6.0,2.0,9.0,,,,,,,
2020-12-04,8.6,7.0,11.0,,,,,,,
2020-12-05,6.0,4.0,8.0,,,,,,,
2020-12-06,2.6,1.0,4.0,,,,,,,
2020-12-07,1.6,0.0,4.0,,,,,,,
2020-12-08,0.4,-1.0,2.0,,,,,,,
2020-12-09,1.5,0.0,3.0,,,,,,,
2020-12-10,5.8,2.0,9.0,,,,,,,
2020-12-11,9.2,4.0,13.0,,,,,,,
2020-12-12,11.0,8.0,14.0,,,,,,,
2020-12-13,12.1,8.0,16.0,,,,,,,
2020-12-14,4.1,2.0,7.0,,,,,,,
2020-12-15,1.4,-1.0,4.0,,,,,,,
2020-12-16,-2.3,-4.0,-1.0,,,,,,,
2020-12-17,-2.3,-4.0,0.0,,,,,,,
2020-12-18,-2.5,-4.0,0.0,,,,,,,
2020-12-19,-2.8,-7.0,0.0,,,,,,,
2020-12-20,2.2,-1.0,4.0,,,,,,,
2020-12-21,4.9,3.0,7.0,,,,,,,
2020-12-22,5.3,3.0,7.0,,,,,,,
2020-12-23,4.7,3.0,7.0,,,,,,,
2020-12-24,12.3,7.0,15.0,,,,,,,
2020-12-25,9.1,-1.0,16.0,,,,,,,
2020-12-26,-2.4,-4.0,0.0,,,,,,,
2020-12-27,-0.3,-4.0,3.0,,,,,,,
2020-12-28,6.9,2.0,10.0,,,,,,,
2020-12-29,2.3,-1.0,6.0,,,,,,,
2020-12-30,2.0,-2.0,6.0,,,,,,,
2020-12-31,6.0,2.0,9.0,,,,,,,
2021-01-01,2.5,1.0,4.0,,,,,,,
2021-01-02,5.5,2.0,11.0,6.1,,316.0,17.5,,1012.5,
2021-01-03,2.3,2.0,3.0,5.2,,41.0,15.6,,1017.3,
2021-01-04,3.4,2.0,6.0,0.6,,3.0,11.2,,1015.0,
2021-01-05,3.5,2.0,5.0,0.2,,356.0,9.5,,1013.6,
2021-01-06,2.7,1.0,4.0,0.0,,332.0,15.5,,1016.0,
2021-01-07,1.5,-1.0,5.0,0.0,,326.0,13.7,,1019.2,
2021-01-08,-0.1,-2.0,3.0,0.0,,351.0,12.3,,1016.2,
2021-01-09,-0.4,-4.0,2.0,0.0,,355.0,13.9,,1012.8,
2021-01-10,1.1,-2.0,5.0,0.0,,352.0,9.1,,1022.6,
2021-01-11,0.3,-2.0,3.0,0.0,,275.0,5.5,,1025.4,
2021-01-12,3.2,1.0,7.0,0.0,,273.0,7.9,,1020.1,
2021-01-13,4.1,2.0,6.0,0.0,,258.0,9.0,,1016.3,
2021-01-14,6.2,4.0,9.0,0.0,,246.0,5.2,,1010.8,
2021-01-15,5.2,3.0,8.0,5.8,,65.0,17.0,,1013.6,
2021-01-16,5.6,3.0,8.0,22.7,,298.0,16.2,,998.4,
2021-01-17,4.5,2.0,7.0,0.0,,253.0,21.4,,1003.2,
2021-01-18,4.8,3.0,7.0,0.3,,257.0,16.2,,1007.9,
2021-01-19,3.1,2.0,6.0,0.0,,261.0,17.6,,1017.6,
2021-01-20,1.4,-3.0,4.0,1.4,,289.0,14.7,,1014.5,
2021-01-21,1.5,-3.0,6.0,0.0,,227.0,11.0,,1008.6,
2021-01-22,4.7,2.0,7.0,0.0,,274.0,19.8,,1006.3,
2021-01-23,-1.6,-4.0,2.0,0.0,,303.0,24.4,,1017.6,
2021-01-24,-2.9,-6.0,0.0,0.0,,307.0,19.7,,1021.1,
2021-01-25,-0.9,-5.0,3.0,0.0,,339.0,7.8,,1019.8,
2021-01-26,0.9,0.0,1.0,6.5,,56.0,12.3,,1014.9,
2021-01-27,1.1,-1.0,3.0,1.0,,329.0,13.9,,1015.3,
2021-01-28,-2.5,-7.0,1.0,0.0,,332.0,24.0,,1019.1,
2021-01-29,-6.7,-9.0,-4.0,0.0,,318.0,26.3,,1020.6,
2021-01-30,-4.6,-8.0,0.0,0.0,,322.0,15.1,,1025.5,
2021-01-31,-5.1,-7.0,-3.0,1.7,,48.0,10.3,,1026.0,
2021-02-01,-1.2,-5.0,1.0,27.6,,35.0,34.8,,1010.5,
2021-02-02,-0.2,-1.0,1.0,2.4,,356.0,29.7,,997.2,
2021-02-03,0.0,-2.0,3.0,0.0,,312.0,14.8,,1000.1,
2021-02-04,2.5,-1.0,6.0,0.0,,289.0,12.1,,1010.5,
2021-02-05,5.5,3.0,8.0,1.3,,209.0,12.3,,1007.0,
2021-02-06,3.9,1.0,7.0,0.0,,259.0,15.1,,1017.0,
2021-02-07,0.8,-4.0,4.0,10.0,,8.0,14.4,,1015.7,
2021-02-08,-4.7,-8.0,-2.0,0.0,,275.0,11.9,,1028.4,
2021-02-09,-1.1,-3.0,1.0,2.7,,5.0,10.0,,1024.2,
2021-02-10,-1.0,-3.0,2.0,0.4,,307.0,7.4,,1026.3,
2021-02-11,-1.8,-3.0,0.0,4.0,,8.0,9.9,,1024.9,
2021-02-12,-3.5,-7.0,-1.0,0.0,,3.0,7.5,,1027.8,
2021-02-13,-2.4,-4.0,-1.0,0.7,,25.0,12.8,,1026.1,
2021-02-14,0.2,-3.0,3.0,0.1,,10.0,7.9,,1023.6,
2021-02-15,0.6,-1.0,2.0,1.1,,20.0,10.8,,1022.4,
2021-02-16,4.8,1.0,11.0,27.6,,224.0,16.6,,1006.4,
2021-02-17,-2.0,-6.0,1.0,0.0,,317.0,12.4,,1026.8,
2021-02-18,-2.5,-4.0,-1.0,6.9,,33.0,14.0,,1029.3,
2021-02-19,-0.7,-2.0,1.0,7.0,,12.0,13.3,,1019.9,
2021-02-20,-0.6,-3.0,1.0,0.0,,298.0,15.5,,1019.8,
2021-02-21,-0.8,-4.0,2.0,0.0,,281.0,11.5,,1031.6,
2021-02-22,1.8,0.0,4.0,11.6,,213.0,14.6,,1017.7,
2021-02-23,4.7,2.0,7.0,0.4,,257.0,17.0,,1006.0,
2021-02-24,8.1,4.0,12.0,0.0,,229.0,16.8,,1013.8,
2021-02-25,7.0,4.0,10.0,0.0,,300.0,19.6,,1018.1,
2021-02-26,4.2,1.0,7.0,0.0,,230.0,8.8,,1030.2,
2021-02-27,6.6,3.0,10.0,10.0,,195.0,14.2,,1022.5,
2021-02-28,6.3,6.0,7.0,6.1,,73.0,10.8,,1022.8,
2021-03-01,5.6,0.0,9.0,4.4,,302.0,17.7,,1006.7,
2021-03-02,-2.2,-6.0,0.0,0.0,,296.0,23.3,,1020.6,
2021-03-03,5.9,1.0,11.0,0.0,,261.0,13.1,,1012.7,
2021-03-04,3.6,-3.0,7.0,0.0,,306.0,21.1,,1010.9,
2021-03-05,-0.7,-5.0,2.0,0.0,,293.0,20.3,,1012.6,
2021-03-06,-0.1,-2.0,1.0,0.0,,302.0,15.9,,1018.4,
2021-03-07,0.8,-2.0,4.0,0.0,,315.0,12.4,,1026.7,
2021-03-08,2.0,-3.0,6.0,0.0,,296.0,10.6,,1030.1,
2021-03-09,11.1,6.0,17.0,0.0,,279.0,14.7,,1027.2,
2021-03-10,8.5,6.0,12.0,0.0,,107.0,10.7,,1032.5,
2021-03-11,14.0,7.0,22.0,0.0,,204.0,14.5,,1023.4,
2021-03-12,16.6,12.0,20.0,0.1,,273.0,18.4,,1018.7,
2021-03-13,5.9,1.0,10.0,0.0,,296.0,18.9,,1022.9,
2021-03-15,-0.7,-4.0,3.0,0.0,,331.0,20.6,,1025.8,
2021-03-16,0.5,-2.0,3.0,0.4,,91.0,8.6,,1025.8,
2021-03-17,4.9,1.0,8.6,0.0,,101.0,7.8,,1021.9,
2021-03-18,7.1,4.5,8.0,18.6,,73.0,10.9,,1014.5,
2021-03-19,2.2,-2.6,6.0,1.3,,15.0,22.5,,1022.0,
2021-03-20,6.5,-2.7,14.0,0.0,,288.0,8.0,,1034.1,
2021-03-21,11.0,6.0,17.0,0.0,,68.0,7.5,,1034.2,
2021-03-22,9.5,2.4,17.0,0.0,,76.0,7.0,,1029.9,
2021-03-23,11.2,3.3,18.0,0.0,,87.0,8.2,,1026.1,
2021-03-24,10.0,4.4,13.8,34.7,,77.0,9.1,,1021.6,
2021-03-25,13.2,9.0,19.0,1.3,,193.0,9.2,,1017.9,
2021-03-26,17.2,10.6,27.0,1.5,,183.0,15.2,,1009.4,
2021-03-27,13.1,7.9,18.1,0.0,,236.0,12.4,,1020.1,
2021-03-28,12.2,7.6,17.7,20.9,,167.0,21.4,,1008.1,
2021-03-29,8.1,3.3,11.6,0.0,,292.0,24.6,,1013.6,
2021-03-30,7.6,0.6,13.1,0.0,,149.0,15.0,,1027.9,
2021-03-31,12.0,7.1,17.4,10.6,,172.0,16.0,,1018.7,
2021-04-01,7.7,2.4,11.5,4.7,,327.0,21.6,,1010.4,
2021-04-02,0.7,-3.1,3.6,0.0,,323.0,20.5,,1021.5,
2021-04-03,3.8,-2.2,10.8,0.0,,302.0,13.2,,1025.7,
2021-04-04,9.2,4.1,16.3,0.0,,275.0,8.8,,1018.7,
2021-04-05,11.2,5.5,18.0,0.0,,313.0,20.6,,1014.7,
2021-04-06,11.0,4.5,18.5,0.0,,323.0,15.5,,1014.2,
2021-04-07,13.2,6.8,22.0,0.7,,3.0,9.2,,1016.5,
2021-04-08,14.4,10.0,21.0,0.0,,130.0,7.7,,1020.0,
2021-04-09,11.3,9.0,15.0,0.0,,113.0,8.6,,1021.9,
2021-04-10,14.7,11.0,19.0,0.7,,115.0,5.9,,1015.5,
2021-04-11,12.0,8.0,13.0,31.9,,6.0,11.4,,1004.8,
2021-04-12,8.5,7.0,11.0,12.2,,2.0,13.1,,1009.8,
2021-04-13,12.1,7.0,18.0,1.2,,7.0,8.9,,1017.5,
2021-04-14,15.2,9.0,22.0,0.3,,223.0,9.3,,1016.3,
2021-04-15,11.3,8.0,15.0,7.1,,37.0,8.0,,1007.7,
2021-04-16,7.7,5.0,11.0,2.1,,269.0,12.5,,1004.9,
2021-04-17,9.8,6.0,13.0,0.0,,296.0,9.4,,1009.0,
2021-04-18,13.1,9.0,16.0,0.7,,244.0,7.9,,1011.0,
2021-04-19,14.8,12.0,17.0,0.1,,224.0,7.7,,1011.5,
2021-04-20,17.4,12.0,24.0,0.0,,221.0,11.3,,1013.1,
2021-04-21,12.6,4.0,20.0,4.0,,200.0,12.8,,1006.6,
2021-04-22,5.3,2.0,8.0,0.0,,263.0,19.5,,1011.6,
2021-04-23,11.0,4.0,17.0,0.0,,294.0,13.6,,1015.5,
2021-04-24,16.0,11.0,22.0,0.0,,246.0,9.1,,1015.2,
2021-04-25,13.2,9.0,17.0,15.7,,347.0,8.9,,1008.3,
2021-04-26,10.7,5.0,16.0,0.0,,324.0,14.7,,1016.7,
2021-04-27,12.6,8.0,17.0,0.0,,195.0,7.4,,1018.0,
2021-04-28,18.1,11.0,28.0,0.0,,114.0,7.8,,1011.2,
2021-04-29,19.8,16.0,23.0,4.6,,223.0,11.0,,1005.3,
2021-04-30,16.7,8.0,22.0,0.9,,296.0,19.1,,999.5,
2021-05-01,12.0,6.0,18.0,0.0,,300.0,15.3,,1011.5,
2021-05-02,19.4,14.0,27.0,0.2,,254.0,11.9,,1008.5,
2021-05-03,15.9,12.0,18.0,5.2,,62.0,9.8,,1011.3,
2021-05-04,15.3,11.0,22.0,9.8,,76.0,10.3,,1008.1,
2021-05-05,12.8,11.0,16.0,11.2,,49.0,9.9,,1007.8,
2021-05-06,14.4,10.0,19.0,0.0,,316.0,11.3,,1013.9,
2021-05-07,13.8,10.0,18.0,0.0,,81.0,9.7,,1013.3,
2021-05-08,10.7,9.0,12.0,2.8,,99.0,8.2,,1012.6,
2021-05-09,10.8,8.0,17.0,6.4,,254.0,9.6,,1016.5,
2021-05-10,11.6,8.0,15.0,7.4,,334.0,9.0,,1012.7,
2021-05-11,13.9,10.0,19.0,0.0,,300.0,12.2,,1017.6,
2021-05-12,14.0,8.0,19.0,0.2,,319.0,12.4,,1021.6,
2021-05-13,15.9,11.0,21.0,0.0,,318.0,8.6,,1023.2,
2021-05-14,18.0,11.0,24.0,0.1,,296.0,8.3,,1023.5,
2021-05-15,19.5,13.0,26.0,0.2,,253.0,7.0,,1024.0,
2021-05-16,18.9,16.0,23.0,0.3,,244.0,6.4,,1024.8,
2021-05-17,19.3,14.0,26.0,0.0,,281.0,8.0,,1025.8,
2021-05-18,22.0,16.0,27.0,0.0,,272.0,8.5,,1025.8,
2021-05-19,23.8,19.0,29.0,0.0,,337.0,8.6,,1026.3,
2021-05-20,19.4,16.0,24.0,0.0,,139.0,7.8,,1032.3,
2021-05-21,19.9,15.0,26.0,0.0,,178.0,7.9,,1032.3,
2021-05-22,25.3,19.0,31.0,0.0,,290.0,8.2,,1022.1,
2021-05-23,26.3,21.0,31.0,0.1,,314.0,12.4,,1015.0,
2021-05-24,16.9,15.0,20.0,0.0,,116.0,11.7,,1025.8,
2021-05-25,18.5,14.0,23.0,0.0,,186.0,10.1,,1024.0,
2021-05-26,23.0,18.0,29.0,0.0,,212.0,10.9,,1016.4,
2021-05-27,22.7,19.0,27.0,0.4,,310.0,10.4,,1014.9,
2021-05-28,15.2,10.0,21.0,23.2,,58.0,15.3,,1017.3,
2021-05-29,9.2,8.0,10.0,30.5,,50.0,19.6,,1017.3,
2021-05-30,9.5,8.0,11.0,21.7,,35.0,12.8,,1021.6,
2021-05-31,13.9,9.0,21.0,0.0,,309.0,8.3,,1023.1,
2021-06-01,18.7,10.4,24.0,0.0,,236.0,8.1,,1024.9,
2021-06-02,19.6,17.0,23.0,0.0,,193.0,7.3,,1023.9,
2021-06-03,18.8,16.0,23.0,11.6,,163.0,7.3,,1018.1,
2021-06-04,21.0,18.0,25.0,13.5,,237.0,8.1,,1013.8,
2021-06-05,25.4,16.5,32.0,0.0,,242.0,11.1,,1014.2,
2021-06-06,28.5,24.0,33.0,0.0,,225.0,7.0,,1017.5,
2021-06-07,27.4,24.0,33.0,0.2,,196.0,7.5,,1019.0,
2021-06-08,26.2,22.0,31.0,8.1,,212.0,7.5,,1017.9,
2021-06-09,26.9,22.0,32.0,0.4,,284.0,7.1,,1016.0,
2021-06-10,24.4,19.0,28.0,0.0,,79.0,11.2,,1017.3,
2021-06-11,18.5,17.0,21.0,0.2,,85.0,9.7,,1016.2,
2021-06-12,18.7,17.0,21.0,0.1,,108.0,9.5,,1012.5,
2021-06-13,19.8,17.0,24.0,0.2,,209.0,8.8,,1014.0,
